month,subject,date,ni_file,n_ref_onsets,n_target_onsets,n_matched_onsets,mean_diff,std_diff,mean_abs_diff,median_diff,median_abs_diff,min_diff,max_diff,name,Q1,Q2,datetime
9月,11,20250908,3_20250908_131102_ni.txt,113.0,255.0,255.0,0.0070905882352937,0.1370915242787306,0.1257345098039216,0.0575000000000009,0.1305000000000049,-0.2069000000000045,0.246300000000005,matsui_0908,30.0,32.0,2025-09-08 13:11:24
9月,11,20250908,4_20250908_131721_ni.txt,128.0,282.0,282.0,0.0803514184397168,0.2511862088273969,0.1114067375886526,0.0510999999999981,0.0734000000000012,-0.1691999999999964,1.8563000000000045,matsui_0908,34.0,39.0,2025-09-08 13:17:50
9月,11,20250908,5_20250908_132030_ni.txt,128.0,300.0,300.0,0.0470126666666665,0.1583763049603335,0.087985333333333,0.0303999999999966,0.0668499999999987,-0.1936999999999997,1.3756999999999948,matsui_0908,35.0,39.0,2025-09-08 13:20:57
9月,11,20250910,1_20250910_121250_ni.txt,128.0,257.0,257.0,0.0483112840466924,0.1391367907002557,0.0711743190661479,0.0239999999999973,0.0555999999999983,-0.1411000000000015,1.3318000000000012,matsui_0910,39.0,40.0,2025-09-10 12:13:17
9月,11,20250910,2_20250910_121908_ni.txt,128.0,258.0,258.0,0.0610693798449609,0.1473206404977573,0.0754732558139535,0.0538500000000006,0.0551999999999992,-0.0553999999999987,1.3374999999999917,matsui_0910,43.0,43.0,2025-09-10 12:19:24
9月,11,20250910,3_20250910_122508_ni.txt,128.0,266.0,266.0,0.0605586466165413,0.1453108892358009,0.0761413533834584,0.0485999999999977,0.0649499999999996,-0.1786999999999992,1.331699999999998,matsui_0910,47.0,46.0,2025-09-10 12:25:30
9月,11,20250910,4_20250910_123717_ni.txt,129.0,123.0,123.0,-0.6543674796747966,2.1873928295975897,0.8707186991869916,0.0936000000000021,0.1743000000000023,-8.982700000000001,0.3109999999999999,matsui_0910,40.0,39.0,2025-09-10 12:37:26
9月,11,20250910,5_20250910_124951_ni.txt,129.0,107.0,107.0,0.1298504672897192,0.2060425132494186,0.2097177570093455,0.1751000000000147,0.1986999999999952,-0.3239000000000018,1.0661000000000058,matsui_0910,41.0,41.0,2025-09-10 12:49:56
9月,11,20250910,6_20250910_125651_ni.txt,129.0,107.0,107.0,0.0967766355140176,0.2068519383698685,0.1979710280373831,0.1539000000000001,0.2026000000000039,-0.3278999999999996,0.8355999999999995,matsui_0910,52.0,54.0,2025-09-10 12:57:03
9月,11,20250910,7_20250910_130335_ni.txt,192.0,131.0,131.0,0.0281183206106873,0.125965833730456,0.1150206106870237,0.0524000000000057,0.1270999999999986,-0.2024000000000008,0.2024000000000114,matsui_0910,47.0,47.0,2025-09-10 13:03:48
9月,11,20250910,8_20250910_130730_ni.txt,128.0,259.0,259.0,0.0445984555984552,0.1498139569481319,0.072223166023166,0.0411000000000001,0.0514999999999972,-0.1105000000000018,1.3466999999999985,matsui_0910,54.0,55.0,2025-09-10 13:07:43
9月,11,20250917,1_20250917_122112_ni.txt,550.0,651.0,651.0,-0.0001669738863286,0.0411115637721175,0.0345073732718896,0.0,0.0332999999999987,-0.1323000000000007,0.1015000000000014,matsui_0917,58.0,59.0,2025-09-17 12:21:57
9月,11,20250917,2_20250917_122538_ni.txt,556.0,625.0,625.0,-0.0050641599999998,0.0397872891699645,0.0334788799999996,-0.0009999999999976,0.0332000000000007,-0.1333999999999982,0.1005999999999982,matsui_0917,45.0,44.0,2025-09-17 12:26:02
9月,11,20250917,3_20250917_123219_ni.txt,543.0,635.0,635.0,0.0014373228346458,0.0435018060164293,0.0350987401574803,0.0006999999999983,0.0332000000000007,-0.1332000000000004,0.1504000000000047,matsui_0917,46.0,45.0,2025-09-17 12:32:33
9月,11,20250917,4_20250917_123750_ni.txt,504.0,622.0,622.0,-0.0011405144694535,0.0458174951321596,0.0384990353697748,0.0001999999999995,0.0337499999999941,-0.1627999999999971,0.133899999999997,matsui_0917,57.0,57.0,2025-09-17 12:38:02
9月,11,20250917,5_20250917_124353_ni.txt,496.0,613.0,613.0,-0.0013827079934745,0.0442276949378816,0.0365383360522023,0.0,0.0335,-0.1332999999999984,0.1552999999999968,matsui_0917,61.0,62.0,2025-09-17 12:44:11
9月,11,20250917,6_20250917_125441_ni.txt,509.0,601.0,601.0,-0.0009392678868551,0.0434477583919007,0.035653078202995,9.999999999621424e-05,0.0333000000000005,-0.1167000000000002,0.1335999999999999,matsui_0917,64.0,65.0,2025-09-17 12:54:51
9月,11,20250917,7_20250917_130035_ni.txt,522.0,620.0,620.0,-0.0001259677419354,0.0431202095407439,0.0353020967741936,0.0001999999999924,0.0332999999999987,-0.1490999999999971,0.1337000000000046,matsui_0917,66.0,67.0,2025-09-17 13:00:46
9月,11,20250917,8_20250917_130515_ni.txt,509.0,618.0,618.0,0.0018671521035599,0.0444444444889885,0.0362655339805824,4.999999999810712e-05,0.0333499999999951,-0.1300000000000025,0.1999999999999993,matsui_0917,76.0,74.0,2025-09-17 13:05:26
9月,11,20250917,9_20250917_130707_ni.txt,503.0,611.0,611.0,-0.0028481178396073,0.0472274498763772,0.038121767594108,0.0,0.0334999999999965,-0.1664000000000101,0.1512999999999991,matsui_0917,67.0,67.0,2025-09-17 13:07:18
9月,11,20250917,10_20250917_130851_ni.txt,484.0,615.0,615.0,-0.0010156097560974,0.0491511855491642,0.0394247154471544,0.0001999999999995,0.0335999999999998,-0.1798000000000001,0.1840999999999999,matsui_0917,80.0,84.0,2025-09-17 13:09:00
9月,11,20250922,1_20250922_121252_ni.txt,128.0,249.0,249.0,0.0483991967871487,0.1531542131689592,0.0758987951807229,0.0146000000000015,0.055899999999994,-0.0792000000000001,1.3522999999999996,matsui_0922,62.0,61.0,2025-09-22 12:12:59
9月,11,20250922,2_20250922_121501_ni.txt,153.0,237.0,237.0,0.0564818565400843,0.1133625112350437,0.0775527426160339,0.0510999999999981,0.0637000000000007,-0.2027000000000001,0.9495000000000005,matsui_0922,63.0,64.0,2025-09-22 12:15:09
9月,11,20250922,3_20250922_122041_ni.txt,153.0,219.0,219.0,0.0647849315068492,0.118147593251854,0.0815136986301371,0.0584999999999986,0.0657999999999994,-0.1848000000000027,1.0550000000000068,matsui_0922,66.0,66.0,2025-09-22 12:20:44
9月,11,20250922,4_20250922_122545_ni.txt,153.0,211.0,211.0,0.0647109004739336,0.121041472758826,0.0853838862559244,0.0520999999999958,0.0736999999999987,-0.1946999999999974,0.9808000000000164,matsui_0922,53.0,57.0,2025-09-22 12:25:51
9月,11,20250922,5_20250922_123039_ni.txt,153.0,197.0,197.0,0.0731568527918782,0.1150506880843121,0.0813568527918783,0.0414000000000029,0.0641000000000033,-0.2055999999999969,0.9673999999999978,matsui_0922,57.0,57.0,2025-09-22 12:30:42
9月,11,20250922,6_20250922_124216_ni.txt,153.0,212.0,212.0,0.054709905660377,0.0706011154034942,0.07091179245283,0.0668000000000006,0.073500000000001,-0.2077000000000026,0.1976999999999975,matsui_0922,68.0,69.0,2025-09-22 12:42:33
9月,11,20250922,7_20250922_124706_ni.txt,153.0,216.0,216.0,0.0630907407407408,0.0628505223129199,0.0701296296296295,0.0585999999999993,0.0783999999999984,-0.1511999999999957,0.1821999999999999,matsui_0922,64.0,65.0,2025-09-22 12:47:12
9月,11,20250922,8_20250922_125200_ni.txt,153.0,215.0,215.0,0.06801488372093,0.0796362121782718,0.0765534883720931,0.0737000000000005,0.0876999999999981,-0.1679999999999992,0.5968999999999909,matsui_0922,67.0,67.0,2025-09-22 12:52:02
9月,11,20250922,9_20250922_125703_ni.txt,153.0,206.0,206.0,0.0499189320388349,0.0603611556184714,0.0614752427184466,0.0543000000000013,0.057050000000002,-0.1105000000000018,0.1587000000000031,matsui_0922,62.0,62.0,2025-09-22 12:57:10
9月,11,20250922,10_20250922_130321_ni.txt,153.0,204.0,204.0,0.0602455882352942,0.0789394408624329,0.0726926470588236,0.0636999999999954,0.0657499999999959,-0.1972999999999984,0.5552999999999884,matsui_0922,79.0,80.0,2025-09-22 13:03:27
9月,11,20250922,11_20250922_130508_ni.txt,153.0,207.0,207.0,0.0579193236714977,0.0624691546186567,0.0673048309178747,0.0581000000000031,0.0583000000000026,-0.1281999999999996,0.183099999999996,matsui_0922,89.0,90.0,2025-09-22 13:05:19
9月,11,20250922,12_20250922_130709_ni.txt,128.0,257.0,257.0,0.0399715953307391,0.1531968747159894,0.0758268482490271,0.0348999999999932,0.0559999999999973,-0.0714000000000005,1.3851999999999975,matsui_0922,93.0,93.0,2025-09-22 13:07:13
9月,11,20250924,1_20250924_122329_ni.txt,128.0,262.0,262.0,0.0401167938931298,0.1501315990929615,0.0712320610687026,0.0328500000000016,0.0527499999999996,-0.0701999999999927,1.3670000000000186,matsui_0924,71.0,74.0,2025-09-24 12:23:51
9月,11,20250924,2_20250924_122645_ni.txt,153.0,215.0,215.0,0.0533548837209301,0.0785262258775233,0.066014418604651,0.0608000000000004,0.0683000000000007,-0.1846999999999994,0.6032999999999973,matsui_0924,81.0,83.0,2025-09-24 12:27:08
9月,11,20250924,3_20250924_123136_ni.txt,153.0,208.0,208.0,0.0631456730769231,0.0579018597792258,0.0683225961538463,0.0701000000000018,0.0701000000000018,-0.0369000000000028,0.2057999999999964,matsui_0924,82.0,85.0,2025-09-24 12:31:56
9月,11,20250924,4_20250924_123655_ni.txt,153.0,212.0,212.0,0.0618995283018865,0.0727574093339299,0.0680797169811318,0.0543999999999975,0.0596499999999995,-0.0716999999999998,0.5823999999999927,matsui_0924,92.0,94.0,2025-09-24 12:37:18
9月,11,20250924,5_20250924_124149_ni.txt,153.0,209.0,209.0,0.0448224880382772,0.0579698727358085,0.0586110047846888,0.0465999999999979,0.0534000000000034,-0.1539000000000001,0.1867000000000018,matsui_0924,90.0,90.0,2025-09-24 12:42:03
9月,11,20250924,6_20250924_125250_ni.txt,153.0,254.0,254.0,0.0189185039370077,0.0938270612004333,0.0763657480314962,0.0197000000000002,0.0715499999999984,-0.2064999999999983,0.2041000000000039,matsui_0924,81.0,87.0,2025-09-24 12:53:04
9月,11,20250924,7_20250924_125726_ni.txt,153.0,241.0,241.0,0.0255622406639008,0.0933949798821042,0.0752775933609962,0.0194000000000045,0.0761000000000002,-0.2021000000000015,0.203099999999992,matsui_0924,86.0,88.0,2025-09-24 12:57:40
9月,11,20250924,8_20250924_130148_ni.txt,153.0,265.0,265.0,0.0255369811320755,0.098751876172001,0.0821030188679245,0.0358000000000018,0.0823999999999998,-0.2046999999999954,0.2044999999999959,matsui_0924,95.0,97.0,2025-09-24 13:02:00
9月,11,20250924,9_20250924_130339_ni.txt,153.0,251.0,251.0,0.0310980079681272,0.0927242394291003,0.0781585657370518,0.0386999999999986,0.0736000000000025,-0.2035000000000053,0.2043999999999926,matsui_0924,95.0,98.0,2025-09-24 13:03:54
9月,11,20250924,10_20250924_130519_ni.txt,128.0,323.0,323.0,0.0477198142414858,0.1525070316928202,0.0928634674922598,0.0416999999999987,0.0591000000000008,-0.2038999999999973,1.3292000000000002,matsui_0924,99.0,98.0,2025-09-24 13:05:42
10月,12,20251001,1_20251001_124955_ni.txt,128.0,210.0,210.0,-0.0589638095238098,0.6252569522278798,0.1733295238095238,-0.0055499999999995,0.0547000000000004,-5.8682,1.2948999999999984,kondo_1001,14.0,39.0,2025-10-01 12:50:18
10月,12,20251001,2_20251001_125729_ni.txt,79.0,195.0,195.0,-0.5472169230769235,2.27129740693271,0.8830733333333342,0.0589999999999975,0.1650000000000062,-10.8035,4.0926000000000045,kondo_1001,33.0,30.0,2025-10-01 12:57:37
10月,12,20251001,3_20251001_130734_ni.txt,113.0,242.0,242.0,0.0559004132231403,0.11786086435682,0.1108177685950414,0.0757999999999992,0.1087500000000005,-0.2033999999999984,0.5515999999999934,kondo_1001,57.0,57.0,2025-10-01 13:07:18
10月,12,20251001,4_20251001_131140_ni.txt,113.0,254.0,254.0,0.0664917322834644,0.11550222502949,0.1178649606299211,0.0843000000000007,0.1148999999999995,-0.2051999999999978,0.4938000000000002,kondo_1001,57.0,57.0,2025-10-01 13:11:49
10月,12,20251001,5_20251001_131622_ni.txt,128.0,296.0,296.0,0.0168912162162157,0.3044719963222662,0.1310601351351347,0.022599999999997,0.0773499999999991,-2.507999999999999,1.507799999999989,kondo_1001,50.0,40.0,2025-10-01 13:16:35
10月,12,20251001,6_20251001_131856_ni.txt,128.0,305.0,305.0,-0.0025167213114751,0.6002369994351311,0.1516832786885244,0.0340999999999986,0.0626999999999995,-8.773499999999999,1.4329000000000036,kondo_1001,54.0,54.0,2025-10-01 13:19:04
6月,6,20250604,1_20250604_135334_ni.txt,127.0,139.0,139.0,-0.0860237410071949,1.3058616706288837,0.1662510791366906,-0.0042000000000115,0.0193999999999974,-15.280799999999996,1.335499999999982,morita_0604,78.0,76.0,2025-06-04 13:54:45
6月,6,20250604,2_20250604_140136_ni.txt,79.0,115.0,115.0,-0.8448252173913056,2.4717033336070258,0.9861208695652176,0.0678999999999945,0.0992000000000103,-10.5997,0.2450999999999936,morita_0604,88.0,88.0,2025-06-04 14:02:37
6月,6,20250604,3_20250604_141619_ni.txt,79.0,103.0,103.0,-0.8162116504854362,2.387411266822632,0.9462970873786396,0.0632999999999981,0.0953999999999979,-10.587699999999998,0.2237999999999971,morita_0604,100.0,100.0,2025-06-04 14:17:00
6月,6,20250604,4_20250604_142049_ni.txt,113.0,138.0,138.0,0.0693384057971012,0.0748887361380669,0.0865731884057968,0.071950000000001,0.0766000000000008,-0.197499999999998,0.2059999999999995,morita_0604,91.0,92.0,2025-06-04 14:21:32
6月,6,20250604,5_20250604_142646_ni.txt,127.0,156.0,156.0,0.046700641025641,0.1800883008119425,0.0625301282051281,0.0093500000000048,0.0193000000000012,-0.5116000000000014,1.429200000000009,morita_0604,73.0,73.0,2025-06-04 14:27:08
6月,6,20250604,6_20250604_142858_ni.txt,127.0,145.0,145.0,-0.4464034482758625,3.2301326426359944,0.5270089655172419,-0.011099999999999,0.0245000000000032,-22.994,1.3337000000000074,morita_0604,100.0,100.0,2025-06-04 14:29:32
6月,6,20250606,1_20250606_130801_ni.txt,127.0,146.0,146.0,0.012811643835616,0.1033408434884973,0.0439828767123288,0.0020500000000023,0.0195500000000024,-0.581900000000001,0.8467999999999876,morita_0606,100.0,100.0,2025-06-06 13:08:35
6月,6,20250606,2_20250606_131248_ni.txt,113.0,163.0,163.0,0.0760895705521472,0.0598296955358604,0.0811828220858895,0.0729000000000041,0.0729000000000041,-0.1989999999999998,0.1990000000000016,morita_0606,100.0,100.0,2025-06-06 13:13:12
6月,6,20250606,3_20250606_132032_ni.txt,127.0,174.0,174.0,0.054178160919541,0.1867999885705325,0.0789793103448278,0.0182499999999983,0.029950000000003,-0.4694000000000002,1.3738000000000028,morita_0606,100.0,100.0,2025-06-06 13:20:54
6月,6,20250606,4_20250606_132652_ni.txt,127.0,205.0,205.0,0.043700487804878,0.1108094177989078,0.0601882926829267,0.0142000000000024,0.0274999999999892,-0.4969000000000001,0.9528000000000104,morita_0606,100.0,100.0,2025-06-06 13:27:17
6月,6,20250606,5_20250606_134017_ni.txt,127.0,221.0,221.0,0.0390891402714928,0.15109883514314,0.067426696832579,0.0089000000000041,0.0456000000000074,-0.3810000000000038,1.3785000000000025,morita_0606,100.0,100.0,2025-06-06 13:40:37
6月,6,20250606,6_20250606_135224_ni.txt,128.0,62.0,62.0,-1.037788709677419,2.78574331466399,1.31722741935484,0.1412499999999994,0.1586499999999944,-9.0101,0.3219000000000136,morita_0606,68.0,67.0,2025-06-06 13:53:08
6月,6,20250606,7_20250606_140018_ni.txt,127.0,67.0,67.0,-1.007270149253732,2.6150792504765725,1.217601492537313,0.1137000000000014,0.1442000000000014,-9.0194,0.3102999999999838,morita_0606,84.0,85.0,2025-06-06 14:00:47
6月,6,20250606,8_20250606_140229_ni.txt,127.0,126.0,126.0,0.0123849206349203,0.0978479546691213,0.0329436507936503,0.0033499999999975,0.0148999999999972,-0.4691999999999972,0.8470000000000084,morita_0606,78.0,79.0,2025-06-06 14:02:50
6月,6,20250611,1_20250611_130733_ni.txt,128.0,140.0,140.0,0.0155435714285713,0.0951420405879805,0.0398107142857147,-0.0038999999999962,0.0152500000000017,-0.1737000000000002,0.8793000000000006,morita_0611,100.0,100.0,2025-06-11 13:07:43
6月,6,20250611,2_20250611_131021_ni.txt,136.0,84.0,84.0,0.1295607142857146,0.4640255470742813,0.1476416666666671,0.043849999999999,0.0517500000000001,-0.1674000000000006,3.2620000000000005,morita_0611,71.0,75.0,2025-06-11 13:11:26
6月,6,20250611,3_20250611_131815_ni.txt,129.0,75.0,75.0,-0.9288546666666676,2.518020458709226,1.1666093333333332,0.1321999999999832,0.1662999999999996,-9.0764,0.3144999999999953,morita_0611,100.0,100.0,2025-06-11 13:18:23
6月,6,20250611,4_20250611_132703_ni.txt,129.0,78.0,78.0,-0.7881230769230771,2.3460913801646424,1.023392307692307,0.1158000000000001,0.1536000000000044,-9.0044,0.3046000000000006,morita_0611,100.0,100.0,2025-06-11 13:27:06
6月,6,20250611,5_20250611_134146_ni.txt,129.0,88.0,88.0,-0.8840840909090905,2.6113489441581703,1.0587522727272722,0.0874000000000059,0.1122999999999994,-12.7231,0.2804000000000002,morita_0611,100.0,100.0,2025-06-11 13:42:45
6月,6,20250611,6_20250611_134925_ni.txt,192.0,79.0,79.0,-0.3323936708860761,1.3989263521789497,0.5539607594936704,0.1256000000000057,0.1593999999999908,-5.8908000000000005,0.8110999999999962,morita_0611,71.0,72.0,2025-06-11 13:49:39
6月,6,20250611,7_20250611_135412_ni.txt,192.0,122.0,122.0,-0.1745803278688527,1.2973440731753356,0.5338491803278687,-0.0241499999999987,0.1438000000000094,-5.8027,3.455200000000005,morita_0611,100.0,100.0,2025-06-11 13:54:25
6月,6,20250611,8_20250611_140034_ni.txt,153.0,183.0,183.0,0.0856765027322409,0.0633990281493552,0.0897519125683063,0.0683000000000007,0.0688999999999993,-0.1769999999999996,0.1946999999999974,morita_0611,97.0,100.0,2025-06-11 14:01:25
6月,6,20250611,9_20250611_140329_ni.txt,153.0,165.0,165.0,0.0574757575757577,0.0690627348987779,0.0647945454545457,0.0373000000000018,0.0428999999999959,-0.1440999999999945,0.4875000000000113,morita_0611,100.0,100.0,2025-06-11 14:03:39
6月,6,20250611,10_20250611_140527_ni.txt,128.0,178.0,178.0,0.0359325842696632,0.1601502821441462,0.0642842696629217,-0.0041499999999992,0.0266500000000036,-0.1918000000000006,1.3349000000000046,morita_0611,100.0,100.0,2025-06-11 14:05:40
6月,6,20250613,1_20250613_130820_ni.txt,128.0,223.0,223.0,0.0470860986547086,0.1082844445330399,0.0643874439461887,0.0144999999999981,0.0381,-0.1829999999999998,0.9416000000000082,morita_0613,100.0,100.0,2025-06-13 13:08:51
6月,6,20250613,2_20250613_131046_ni.txt,153.0,194.0,194.0,0.0536335051546389,0.0684345549440794,0.0690520618556695,0.0497000000000014,0.0633999999999996,-0.1799999999999997,0.1998999999999995,morita_0613,100.0,100.0,2025-06-13 13:11:16
6月,6,20250613,3_20250613_131736_ni.txt,192.0,115.0,115.0,-0.174401739130435,0.9640283466861164,0.3323913043478266,0.0723000000000055,0.1522000000000005,-5.622400000000001,0.2052000000000013,morita_0613,71.0,70.0,2025-06-13 13:17:19
6月,6,20250613,4_20250613_132151_ni.txt,153.0,199.0,199.0,0.0676135678391959,0.0718381763741116,0.0788447236180906,0.0724000000000018,0.0732999999999997,-0.2044999999999959,0.2019000000000019,morita_0613,100.0,100.0,2025-06-13 13:22:17
6月,6,20250613,5_20250613_132700_ni.txt,153.0,207.0,207.0,0.073206280193237,0.0604732216792634,0.0760468599033819,0.067499999999999,0.067499999999999,-0.0354999999999989,0.1849999999999987,morita_0613,100.0,100.0,2025-06-13 13:27:14
6月,6,20250613,6_20250613_133911_ni.txt,153.0,202.0,202.0,0.0610054455445545,0.0634971662270128,0.06924900990099,0.0563000000000002,0.0594500000000053,-0.1992999999999938,0.196000000000005,morita_0613,100.0,100.0,2025-06-13 13:39:31
6月,6,20250613,7_20250613_134603_ni.txt,153.0,200.0,200.0,0.0738845000000005,0.0696616229336503,0.0788065000000007,0.0675999999999987,0.0690500000000007,-0.2058000000000035,0.5215000000000174,morita_0613,100.0,100.0,2025-06-13 13:46:19
6月,6,20250613,8_20250613_135229_ni.txt,153.0,202.0,202.0,0.0703826732673267,0.0634491286583754,0.0765420792079206,0.0716499999999946,0.0736499999999971,-0.1939999999999955,0.1948000000000007,morita_0613,100.0,100.0,2025-06-13 13:52:39
6月,6,20250613,9_20250613_135909_ni.txt,153.0,200.0,200.0,0.0728854999999999,0.0598989777855181,0.0757915,0.0658999999999956,0.0658999999999956,-0.0406000000000013,0.200099999999999,morita_0613,100.0,100.0,2025-06-13 13:59:25
6月,6,20250613,10_20250613_140104_ni.txt,153.0,199.0,199.0,0.0151934673366829,0.7828758976768634,0.1322246231155777,0.0626999999999995,0.0667000000000044,-10.963,0.1977000000000011,morita_0613,100.0,100.0,2025-06-13 14:01:16
6月,6,20250613,11_20250613_140248_ni.txt,128.0,245.0,245.0,0.047969795918367,0.1466196990480402,0.0703575510204077,0.0219999999999984,0.0446999999999988,-0.0519999999999996,1.3063999999999965,morita_0613,100.0,97.0,2025-06-13 14:03:06
6月,6,20250618,1_20250618_130217_ni.txt,128.0,217.0,217.0,0.0487391705069122,0.1660530357375411,0.0751087557603685,0.0093999999999994,0.0263999999999953,-0.2073999999999998,1.4022999999999968,morita_0618,100.0,100.0,2025-06-18 13:02:40
6月,6,20250618,2_20250618_130454_ni.txt,153.0,196.0,196.0,0.038065816326531,0.0709138979559945,0.0639413265306126,0.0334000000000038,0.0595999999999996,-0.176400000000001,0.1835999999999984,morita_0618,73.0,77.0,2025-06-18 13:05:11
6月,6,20250618,3_20250618_130957_ni.txt,153.0,197.0,197.0,0.0503984771573605,0.0729396214228961,0.0684472081218272,0.0412999999999996,0.0523999999999986,-0.2054000000000009,0.1943999999999874,morita_0618,100.0,100.0,2025-06-18 13:10:11
6月,6,20250618,4_20250618_131514_ni.txt,153.0,202.0,202.0,0.0503391089108911,0.0701033996237694,0.0668173267326733,0.0390999999999994,0.0494000000000021,-0.1958999999999982,0.2041000000000039,morita_0618,100.0,100.0,2025-06-18 13:15:27
6月,6,20250618,5_20250618_132025_ni.txt,153.0,208.0,208.0,0.0606634615384616,0.0699750230957341,0.0742365384615385,0.056049999999999,0.0659500000000008,-0.1820000000000021,0.1736000000000004,morita_0618,100.0,100.0,2025-06-18 13:20:51
6月,6,20250618,6_20250618_133540_ni.txt,153.0,210.0,210.0,0.0689938095238091,0.0683943997273094,0.0780404761904759,0.0601999999999982,0.0660999999999969,-0.2007000000000047,0.201900000000009,morita_0618,100.0,100.0,2025-06-18 13:36:07
6月,6,20250618,7_20250618_134135_ni.txt,153.0,197.0,197.0,0.0646000000000004,0.0549661095400569,0.0658517766497465,0.0419999999999944,0.0419999999999944,-0.0204999999999984,0.1687999999999991,morita_0618,100.0,100.0,2025-06-18 13:41:59
6月,6,20250618,8_20250618_134735_ni.txt,153.0,198.0,198.0,0.0625944444444447,0.0571849323186389,0.0658106060606061,0.043249999999996,0.0452999999999956,-0.120000000000001,0.182700000000004,morita_0618,100.0,100.0,2025-06-18 13:47:45
6月,6,20250618,9_20250618_134924_ni.txt,153.0,198.0,198.0,0.0623919191919197,0.0589852330035096,0.0666222222222226,0.0449500000000018,0.0461500000000008,-0.146499999999996,0.1799000000000035,morita_0618,100.0,100.0,2025-06-18 13:49:42
6月,6,20250618,10_20250618_135135_ni.txt,128.0,252.0,252.0,0.0418202380952373,0.104431690417399,0.0641083333333329,0.0164500000000007,0.0479500000000037,-0.1626000000000012,0.9475000000000052,morita_0618,100.0,100.0,2025-06-18 13:51:57
6月,6,20250620,1_20250620_131736_ni.txt,128.0,167.0,167.0,0.0270862275449102,0.095873946006694,0.0470371257485032,0.0010000000000012,0.0184999999999959,-0.1356999999999963,0.8351000000000113,morita_0620,100.0,100.0,2025-06-20 13:17:53
6月,6,20250620,2_20250620_132034_ni.txt,136.0,174.0,174.0,0.032685632183908,0.0901605838796531,0.0660522988505747,0.0226000000000041,0.0499999999999971,-0.1248000000000004,0.6663000000000068,morita_0620,50.0,50.0,2025-06-20 13:20:35
6月,6,20250620,3_20250620_132613_ni.txt,153.0,205.0,205.0,0.0670385365853653,0.0656279210940487,0.0738170731707312,0.0570999999999983,0.0589999999999975,-0.1922999999999959,0.1954000000000064,morita_0620,100.0,100.0,2025-06-20 13:26:25
6月,6,20250620,4_20250620_133135_ni.txt,153.0,193.0,193.0,0.0548487046632121,0.0625779167034493,0.0646269430051811,0.0396,0.0444999999999993,-0.0754000000000019,0.1745000000000018,morita_0620,100.0,100.0,2025-06-20 13:31:45
6月,6,20250620,5_20250620_133650_ni.txt,153.0,184.0,184.0,0.0547065217391304,0.0585307496374262,0.0589065217391304,0.0306500000000014,0.0306500000000014,-0.0275999999999996,0.1893999999999991,morita_0620,72.0,76.0,2025-06-20 13:37:00
6月,6,20250620,6_20250620_134952_ni.txt,153.0,190.0,190.0,0.0700000000000001,0.0560336055181927,0.0712347368421053,0.0516500000000021,0.0516500000000021,-0.0324999999999988,0.1917000000000044,morita_0620,100.0,100.0,2025-06-20 13:50:14
6月,6,20250620,7_20250620_135513_ni.txt,153.0,202.0,202.0,0.0738727722772277,0.0574284445100957,0.074570792079208,0.0569500000000005,0.0569500000000005,-0.0189999999999983,0.172900000000002,morita_0620,100.0,100.0,2025-06-20 13:55:25
6月,6,20250620,8_20250620_135704_ni.txt,153.0,183.0,183.0,0.0732562841530052,0.0581267049352502,0.0756497267759559,0.0486000000000004,0.0518000000000036,-0.067499999999999,0.2012,morita_0620,100.0,100.0,2025-06-20 13:57:15
6月,6,20250620,9_20250620_135847_ni.txt,128.0,228.0,228.0,0.0504438596491225,0.1023745115748582,0.0617412280701752,0.0202500000000007,0.0272000000000041,-0.0401999999999986,0.924900000000008,morita_0620,100.0,100.0,2025-06-20 13:59:01
6月,5,20250604,1_20250604_105546_ni.txt,127.0,145.0,145.0,0.0188489655172415,0.2631254603382962,0.0865206896551724,-0.022000000000002,0.0416999999999987,-0.2039999999999935,2.133300000000005,yamaguchi_0604,62.0,18.0,2025-06-04 10:56:26
6月,5,20250604,2_20250604_110308_ni.txt,79.0,104.0,104.0,-0.9063461538461532,2.4442981824632017,1.0165307692307697,-0.0222499999999996,0.0719999999999885,-10.547700000000006,1.790600000000012,yamaguchi_0604,34.0,63.0,2025-06-04 11:03:26
6月,5,20250604,3_20250604_111541_ni.txt,79.0,101.0,101.0,-0.849573267326733,2.4346541079839232,0.9963019801980209,-0.0134999999999934,0.0576000000000078,-10.518100000000004,2.273600000000002,yamaguchi_0604,55.0,55.0,2025-06-04 11:15:45
6月,5,20250604,4_20250604_111930_ni.txt,112.0,137.0,137.0,0.0672635036496352,0.1143835868706198,0.1058518248175183,0.0819000000000009,0.0909999999999939,-0.264800000000001,0.6268000000000029,yamaguchi_0604,57.0,63.0,2025-06-04 11:19:45
6月,5,20250604,5_20250604_112441_ni.txt,127.0,186.0,186.0,0.0359774193548387,0.1280363822865956,0.0606064516129029,0.0040499999999976,0.0347999999999988,-0.0846999999999909,1.2357999999999976,yamaguchi_0604,66.0,68.0,2025-06-04 11:24:53
6月,5,20250604,6_20250604_112636_ni.txt,127.0,166.0,166.0,0.0138530120481928,0.1670511395166738,0.0646819277108434,-0.019449999999999,0.038599999999997,-0.1631,1.3714000000000084,yamaguchi_0604,67.0,70.0,2025-06-04 11:26:42
